"Participant","Group_L1","Group_Age","WASI.Vocab.Scaled.Score","L1RTMean_Liv_NonLiv","L2RTMean_Liv_NonLiv","RT_Ratio_En_Fr_Liv_NonLiv","TRIAL_LABEL","set","word_heard","displayR","prop_phondiv_T_ED","prop_phondiv_T_FD","Click.RT"
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,133,6,"C","ND",0.425,0.425,1344
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,153,6,"T","zFD",0.425,0.425,1224
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,39,7,"C","zED",0.360759494,0.360759494,2312
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,59,7,"C","zFD",0.360759494,0.360759494,2951
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,79,7,"C","ND",0.360759494,0.360759494,1275
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,99,7,"T","zEFD",0.360759494,0.360759494,2042
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,119,7,"T","zED",0.360759494,0.360759494,1697
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,139,7,"T","zFD",0.360759494,0.360759494,1694
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,159,7,"T","ND",0.360759494,0.360759494,1416
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,17,8,"C","zEFD",0.36039604,0.36039604,1753
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,37,8,"T","zED",0.36039604,0.36039604,2202
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,57,8,"T","ND",0.36039604,0.36039604,1309
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,77,8,"C","zFD",0.36039604,0.36039604,1780
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,97,8,"T","zEFD",0.36039604,0.36039604,1577
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,117,8,"C","zED",0.36039604,0.36039604,1773
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,137,8,"C","ND",0.36039604,0.36039604,1375
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,157,8,"T","zFD",0.36039604,0.36039604,1175
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,12,9,"T","ND",0.431034483,0.320689655,3824
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,32,9,"C","zFD",0.431034483,0.320689655,1851
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,52,9,"C","zEFD",0.431034483,0.320689655,1495
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,72,9,"T","zED",0.431034483,0.320689655,2226
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,92,9,"C","ND",0.431034483,0.320689655,1409
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,112,9,"T","zFD",0.431034483,0.320689655,1872
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,132,9,"T","zEFD",0.431034483,0.320689655,1933
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,152,9,"C","zED",0.431034483,0.320689655,1488
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,10,10,"T","zFD",0.232018561,0.232018561,1826
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,30,10,"T","zED",0.232018561,0.232018561,1784
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,69,15,"C","zFD",0.478571429,0.471428571,2778
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,89,15,"T","zEFD",0.478571429,0.471428571,1765
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,109,15,"C","zED",0.478571429,0.471428571,1447
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,129,15,"C","ND",0.478571429,0.471428571,1618
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,149,15,"T","zFD",0.478571429,0.471428571,1774
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,20,16,"T","zED",0.417227456,0.390309556,1709
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,40,16,"C","zEFD",0.417227456,0.390309556,6366
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,60,16,"C","ND",0.417227456,0.390309556,2835
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,80,16,"C","zFD",0.417227456,0.390309556,1636
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,100,16,"C","zED",0.417227456,0.390309556,1452
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,120,16,"T","zEFD",0.417227456,0.390309556,1456
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,140,16,"T","ND",0.417227456,0.390309556,1436
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,160,16,"T","zFD",0.417227456,0.390309556,1540
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,5,17,"T","zED",0.341517857,0.424107143,3464
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,25,17,"C","zEFD",0.341517857,0.424107143,4893
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,45,17,"T","ND",0.341517857,0.424107143,2343
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,65,17,"C","zFD",0.341517857,0.424107143,4175
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,85,17,"C","zED",0.341517857,0.424107143,1772
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,105,17,"T","zEFD",0.341517857,0.424107143,3484
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,125,17,"C","ND",0.341517857,0.424107143,1529
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,145,17,"T","zFD",0.341517857,0.424107143,1104
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,23,18,"T","zFD",0.56969697,0.454545455,4416
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,43,18,"T","ND",0.56969697,0.454545455,4377
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,63,18,"T","zEFD",0.56969697,0.454545455,2053
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,83,18,"C","zED",0.56969697,0.454545455,4088
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,103,18,"C","zFD",0.56969697,0.454545455,1785
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,123,18,"C","ND",0.56969697,0.454545455,1508
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,143,18,"C","zEFD",0.56969697,0.454545455,1368
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,24,19,"T","ND",0.470512821,0.497435897,10162
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,44,19,"T","zEFD",0.470512821,0.497435897,1157
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,64,19,"T","zED",0.470512821,0.497435897,1556
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,84,19,"C","zFD",0.470512821,0.497435897,1983
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,104,19,"C","ND",0.470512821,0.497435897,1090
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,124,19,"C","zEFD",0.470512821,0.497435897,1373
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,144,19,"C","zED",0.470512821,0.497435897,955
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,164,19,"T","zFD",0.470512821,0.497435897,1624
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,8,20,"C","ND",0.473684211,0.486215539,4148
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,28,20,"T","zEFD",0.473684211,0.486215539,4825
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,48,20,"T","zFD",0.473684211,0.486215539,3289
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,68,20,"C","zED",0.473684211,0.486215539,1975
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,88,20,"T","ND",0.473684211,0.486215539,2316
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,108,20,"C","zEFD",0.473684211,0.486215539,1628
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,128,20,"C","zFD",0.473684211,0.486215539,1374
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,148,20,"T","zED",0.473684211,0.486215539,2633
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,110,10,"C","zED",0.232018561,0.232018561,1488
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,130,10,"T","ND",0.232018561,0.232018561,1274
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,150,10,"C","zEFD",0.232018561,0.232018561,1375
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,11,11,"T","ND",0.462184874,0.476190476,2356
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,31,11,"C","zFD",0.462184874,0.476190476,1715
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,51,11,"T","zED",0.462184874,0.476190476,2229
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,71,11,"C","zEFD",0.462184874,0.476190476,2373
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,91,11,"C","ND",0.462184874,0.476190476,1548
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,111,11,"T","zFD",0.462184874,0.476190476,1195
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,131,11,"C","zED",0.462184874,0.476190476,1067
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,151,11,"T","zEFD",0.462184874,0.476190476,1258
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,18,12,"C","zED",0.636363636,0.515970516,1764
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,38,12,"C","zEFD",0.636363636,0.515970516,2374
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,58,12,"C","ND",0.636363636,0.515970516,1876
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,78,12,"C","zFD",0.636363636,0.515970516,1452
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,98,12,"T","zED",0.636363636,0.515970516,2917
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,138,12,"T","ND",0.636363636,0.515970516,1554
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,158,12,"T","zFD",0.636363636,0.515970516,1230
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,7,13,"C","zEFD",0.529329609,0.488826816,4699
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,27,13,"T","zED",0.529329609,0.488826816,3794
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,47,13,"T","ND",0.529329609,0.488826816,1763
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,67,13,"T","zFD",0.529329609,0.488826816,1407
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,87,13,"T","zEFD",0.529329609,0.488826816,1256
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,107,13,"C","zED",0.529329609,0.488826816,2837
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,127,13,"C","ND",0.529329609,0.488826816,1709
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,147,13,"C","zFD",0.529329609,0.488826816,1715
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,6,14,"T","ND",0.565749235,0.565749235,4691
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,26,14,"T","zED",0.565749235,0.565749235,2930
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,46,14,"T","zEFD",0.565749235,0.565749235,1935
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,66,14,"T","zFD",0.565749235,0.565749235,1691
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,86,14,"C","ND",0.565749235,0.565749235,1666
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,106,14,"C","zED",0.565749235,0.565749235,1743
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,126,14,"C","zEFD",0.565749235,0.565749235,1170
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,146,14,"C","zFD",0.565749235,0.565749235,1018
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,9,15,"C","zEFD",0.478571429,0.471428571,3890
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,29,15,"T","zED",0.478571429,0.471428571,2565
1005,"F","zO",12,903.5368421,846.5051546,0.936879510781822,49,15,"T","ND",0.478571429,0.471428571,2016
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,114,5,"T","ND",0.294520548,0.294520548,1846
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,134,5,"C","zED",0.294520548,0.294520548,1223
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,154,5,"T","zEFD",0.294520548,0.294520548,2300
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,15,1,"T","zED",0.242682927,0.280487805,1806
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,35,1,"C","ND",0.242682927,0.280487805,1927
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,55,1,"T","zFD",0.242682927,0.280487805,1242
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,75,1,"T","zEFD",0.242682927,0.280487805,1136
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,95,1,"C","zED",0.242682927,0.280487805,1105
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,115,1,"T","ND",0.242682927,0.280487805,1593
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,135,1,"C","zFD",0.242682927,0.280487805,1748
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,155,1,"C","zEFD",0.242682927,0.280487805,1998
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,13,2,"T","zFD",0.380519481,0.337662338,1235
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,33,2,"C","zEFD",0.380519481,0.337662338,1383
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,53,2,"T","zED",0.380519481,0.337662338,1484
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,73,2,"T","ND",0.380519481,0.337662338,1854
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,93,2,"C","zFD",0.380519481,0.337662338,1293
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,113,2,"T","zEFD",0.380519481,0.337662338,1482
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,133,2,"C","zED",0.380519481,0.337662338,1324
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,153,2,"C","ND",0.380519481,0.337662338,1566
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,8,3,"T","zED",0.282485876,0.300847458,1984
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,28,3,"C","zFD",0.282485876,0.300847458,1423
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,48,3,"T","ND",0.282485876,0.300847458,2168
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,68,3,"T","zEFD",0.282485876,0.300847458,965
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,88,3,"C","zED",0.282485876,0.300847458,1102
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,108,3,"T","zFD",0.282485876,0.300847458,1677
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,128,3,"C","ND",0.282485876,0.300847458,1271
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,148,3,"C","zEFD",0.282485876,0.300847458,2252
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,7,4,"C","zEFD",0.307228916,0.303614458,1619
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,27,4,"C","ND",0.307228916,0.303614458,1333
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,47,4,"C","zED",0.307228916,0.303614458,1341
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,67,4,"T","zFD",0.307228916,0.303614458,1094
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,87,4,"T","zEFD",0.307228916,0.303614458,770
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,107,4,"T","ND",0.307228916,0.303614458,1589
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,127,4,"T","zED",0.307228916,0.303614458,1578
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,147,4,"C","zFD",0.307228916,0.303614458,1415
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,14,5,"T","zFD",0.294520548,0.294520548,1275
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,34,5,"C","ND",0.294520548,0.294520548,1487
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,54,5,"T","zED",0.294520548,0.294520548,3973
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,74,5,"C","zEFD",0.294520548,0.294520548,1232
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,94,5,"C","zFD",0.294520548,0.294520548,1055
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,99,10,"T","zEFD",0.232018561,0.232018561,1344
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,119,10,"C","ND",0.232018561,0.232018561,1379
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,139,10,"T","zED",0.232018561,0.232018561,680
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,159,10,"T","zFD",0.232018561,0.232018561,1905
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,18,11,"T","zEFD",0.462184874,0.476190476,1560
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,38,11,"C","zED",0.462184874,0.476190476,1662
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,58,11,"T","zFD",0.462184874,0.476190476,1180
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,78,11,"C","ND",0.462184874,0.476190476,1535
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,98,11,"C","zEFD",0.462184874,0.476190476,994
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,118,11,"T","zED",0.462184874,0.476190476,1429
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,138,11,"C","zFD",0.462184874,0.476190476,1333
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,158,11,"T","ND",0.462184874,0.476190476,1921
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,11,12,"T","zFD",0.636363636,0.515970516,1359
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,31,12,"T","ND",0.636363636,0.515970516,606
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,51,12,"T","zEFD",0.636363636,0.515970516,1063
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,71,12,"T","zED",0.636363636,0.515970516,1353
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,91,12,"C","zFD",0.636363636,0.515970516,1301
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,111,12,"C","ND",0.636363636,0.515970516,1137
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,131,12,"C","zEFD",0.636363636,0.515970516,1200
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,151,12,"C","zED",0.636363636,0.515970516,1482
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,22,13,"C","zFD",0.529329609,0.488826816,1772
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,42,13,"C","ND",0.529329609,0.488826816,1548
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,62,13,"C","zED",0.529329609,0.488826816,917
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,82,13,"T","zEFD",0.529329609,0.488826816,1550
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,102,13,"T","zFD",0.529329609,0.488826816,1680
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,122,13,"T","ND",0.529329609,0.488826816,11316
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,142,13,"T","zED",0.529329609,0.488826816,1062
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,162,13,"C","zEFD",0.529329609,0.488826816,1901
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,23,14,"C","zFD",0.565749235,0.565749235,2065
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,43,14,"C","zEFD",0.565749235,0.565749235,1449
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,63,14,"C","zED",0.565749235,0.565749235,1496
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,83,14,"C","ND",0.565749235,0.565749235,1310
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,103,14,"T","zFD",0.565749235,0.565749235,5315
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,123,14,"T","zEFD",0.565749235,0.565749235,2280
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,143,14,"T","zED",0.565749235,0.565749235,1161
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,163,14,"T","ND",0.565749235,0.565749235,2993
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,20,15,"T","zFD",0.478571429,0.471428571,1438
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,40,15,"C","ND",0.478571429,0.471428571,1831
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,60,15,"C","zED",0.478571429,0.471428571,1584
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,80,15,"T","zEFD",0.478571429,0.471428571,1347
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,100,15,"C","zFD",0.478571429,0.471428571,1090
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,120,15,"T","ND",0.478571429,0.471428571,874
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,140,15,"T","zED",0.478571429,0.471428571,1416
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,160,15,"C","zEFD",0.478571429,0.471428571,1567
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,9,16,"T","zFD",0.417227456,0.390309556,1270
1006,"F","zO",10,717.7311828,845.4255319,1.17791389333516,29,16,"T","ND",0.417227456,0.390309556,1260
