"Participant","Group_L1","Group_Age","WASI.Vocab.Scaled.Score","L1RTMean_Liv_NonLiv","L2RTMean_Liv_NonLiv","RT_Ratio_En_Fr_Liv_NonLiv","TRIAL_LABEL","set","word_heard","displayR","prop_phondiv_T_ED","Target.prop","Eng_Comp.prop","Fr_Comp.prop"
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,109,6,"T","ND",0.425,1,0,0
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,129,6,"C","zED",0.425,0,0,0
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,149,6,"C","zFD",0.425,0,0,0
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,13,7,"C","zEFD",0.3607595,0,0.16,0.6375
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,33,7,"T","ND",0.3607595,1,0,0
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,73,7,"T","zFD",0.3607595,0.9025,0,0.0975
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,93,7,"T","zEFD",0.3607595,0.855,0,0.145
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,113,7,"C","ND",0.3607595,0,0,0
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,133,7,"C","zED",0.3607595,0,0,0
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,153,7,"C","zFD",0.3607595,0,0,0
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,131,9,"T","ND",0.4310345,1,0,0
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,18,10,"T","zED",0.2320186,0.9925,0,0
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,38,10,"C","zFD",0.2320186,0,0,0.195
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,70,8,"T","ND",0.360396,1,0,0
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,90,8,"T","zED",0.360396,0.4025,0.5975,0
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,110,8,"C","zFD",0.360396,0.1375,0,0
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,130,8,"C","zEFD",0.360396,0,0,0
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,11,9,"C","zED",0.4310345,0,0,0
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,31,9,"T","zEFD",0.4310345,1,0,0
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,51,9,"C","ND",0.4310345,0,0,0
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,71,9,"C","zFD",0.4310345,0.085,0,0
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,91,9,"T","zED",0.4310345,1,0,0
1019,"F","zO",13,783.1413,811.2043,1.03583389102324,111,9,"C","zEFD",0.4310345,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,70,2,"T","zEFD",0.3805195,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,90,2,"C","zFD",0.3805195,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,110,2,"T","zED",0.3805195,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,13,1,"T","ND",0.2426829,0.74,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,33,1,"T","zED",0.2426829,0.7925,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,53,1,"C","zFD",0.2426829,0,0,0.2275
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,73,1,"T","zEFD",0.2426829,0.865,0.135,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,93,1,"C","ND",0.2426829,0.8325,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,113,1,"C","zED",0.2426829,0,0.1575,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,133,1,"T","zFD",0.2426829,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,153,1,"C","zEFD",0.2426829,0,0,0.595
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,10,2,"T","zFD",0.3805195,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,30,2,"C","zED",0.3805195,0,0.33,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,50,2,"C","ND",0.3805195,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,36,7,"C","zED",0.3607595,0.17,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,56,7,"C","ND",0.3607595,0.0225,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,76,7,"T","zEFD",0.3607595,0.345,0,0.2075
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,96,7,"T","zFD",0.3607595,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,116,7,"T","zED",0.3607595,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,136,7,"T","ND",0.3607595,0.8875,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,156,7,"C","zEFD",0.3607595,0,0.7925,0.0625
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,19,8,"C","ND",0.360396,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,39,8,"C","zEFD",0.360396,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,59,8,"C","zFD",0.360396,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,79,8,"T","zED",0.360396,0.8825,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,99,8,"T","ND",0.360396,0.405,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,119,8,"T","zEFD",0.360396,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,139,8,"T","zFD",0.360396,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,159,8,"C","zED",0.360396,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,18,9,"T","zFD",0.4310345,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,38,9,"T","ND",0.4310345,0.5525,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,58,9,"C","zEFD",0.4310345,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,78,9,"T","zED",0.4310345,0.9,0.1,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,98,9,"C","zFD",0.4310345,0.4625,0,0.3625
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,118,9,"C","ND",0.4310345,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,138,9,"T","zEFD",0.4310345,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,158,9,"C","zED",0.4310345,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,11,10,"T","ND",0.2320186,0.53,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,31,10,"C","zEFD",0.2320186,0,0.21,0.4975
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,51,10,"T","zFD",0.2320186,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,71,10,"C","zED",0.2320186,0,0.4,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,91,10,"C","ND",0.2320186,0.3925,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,111,10,"T","zEFD",0.2320186,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,131,10,"C","zFD",0.2320186,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,151,10,"T","zED",0.2320186,0.94,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,12,11,"C","zEFD",0.4621849,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,32,11,"C","zFD",0.4621849,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,52,11,"T","ND",0.4621849,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,72,11,"C","zED",0.4621849,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,92,11,"T","zEFD",0.4621849,0.47,0.3925,0.1375
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,112,11,"T","zFD",0.4621849,0.865,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,132,11,"C","ND",0.4621849,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,152,11,"T","zED",0.4621849,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,17,12,"T","zED",0.6363636,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,37,12,"T","ND",0.6363636,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,57,12,"T","zEFD",0.6363636,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,77,12,"C","zFD",0.6363636,0,0,0.8175
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,97,12,"C","zED",0.6363636,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,117,12,"C","ND",0.6363636,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,137,12,"C","zEFD",0.6363636,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,157,12,"T","zFD",0.6363636,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,15,13,"C","zEFD",0.5293296,0,0.6175,0.14
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,35,13,"C","zFD",0.5293296,0.1875,0,0.455
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,55,13,"T","ND",0.5293296,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,75,13,"T","zED",0.5293296,0.61,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,95,13,"T","zEFD",0.5293296,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,115,13,"T","zFD",0.5293296,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,135,13,"C","ND",0.5293296,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,155,13,"C","zED",0.5293296,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,7,14,"T","zEFD",0.5657492,0.7825,0.2175,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,27,14,"C","zFD",0.5657492,0,0,0.6275
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,47,14,"T","ND",0.5657492,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,67,14,"T","zED",0.5657492,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,87,14,"C","zEFD",0.5657492,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,107,14,"T","zFD",0.5657492,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,127,14,"C","ND",0.5657492,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,147,14,"C","zED",0.5657492,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,9,15,"C","ND",0.4785714,0.81,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,29,15,"T","zED",0.4785714,0.7125,0.12,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,49,15,"C","zFD",0.4785714,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,69,15,"T","zEFD",0.4785714,0.6925,0.3075,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,89,15,"T","ND",0.4785714,0.8025,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,109,15,"C","zED",0.4785714,0,0.3375,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,129,15,"T","zFD",0.4785714,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,149,15,"C","zEFD",0.4785714,0,0,0.18
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,5,16,"C","zED",0.4172275,0,0.2875,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,25,16,"C","zEFD",0.4172275,0.1775,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,45,16,"T","zFD",0.4172275,0.235,0,0.245
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,65,16,"C","ND",0.4172275,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,85,16,"T","zED",0.4172275,0.8125,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,105,16,"T","zEFD",0.4172275,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,125,16,"C","zFD",0.4172275,0.13,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,145,16,"T","ND",0.4172275,0.7975,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,8,17,"T","ND",0.3415179,0.4925,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,28,17,"T","zED",0.3415179,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,48,17,"C","zFD",0.3415179,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,68,17,"C","zEFD",0.3415179,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,88,17,"C","ND",0.3415179,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,108,17,"C","zED",0.3415179,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,128,17,"T","zFD",0.3415179,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,130,2,"T","ND",0.3805195,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,150,2,"C","zEFD",0.3805195,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,21,3,"T","zED",0.2824859,0,1,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,41,3,"C","zFD",0.2824859,0.235,0,0.095
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,61,3,"T","ND",0.2824859,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,81,3,"T","zEFD",0.2824859,0,0.2,0.8
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,101,3,"C","zED",0.2824859,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,121,3,"T","zFD",0.2824859,0.99,0,0.01
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,141,3,"C","ND",0.2824859,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,161,3,"C","zEFD",0.2824859,0.485,0.21,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,23,4,"C","zEFD",0.3072289,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,43,4,"C","zED",0.3072289,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,63,4,"C","zFD",0.3072289,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,83,4,"T","ND",0.3072289,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,103,4,"T","zEFD",0.3072289,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,123,4,"T","zED",0.3072289,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,143,4,"T","zFD",0.3072289,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,163,4,"C","ND",0.3072289,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,24,5,"T","zFD",0.2945205,0.885,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,44,5,"T","ND",0.2945205,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,64,5,"C","zED",0.2945205,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,84,5,"C","zEFD",0.2945205,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,104,5,"C","zFD",0.2945205,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,124,5,"C","ND",0.2945205,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,144,5,"T","zED",0.2945205,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,164,5,"T","zEFD",0.2945205,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,20,6,"C","zFD",0.425,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,40,6,"C","zED",0.425,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,60,6,"T","ND",0.425,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,80,6,"C","zEFD",0.425,0,0.0775,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,100,6,"T","zFD",0.425,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,120,6,"T","zED",0.425,0.4525,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,140,6,"C","ND",0.425,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,160,6,"T","zEFD",0.425,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,16,7,"C","zFD",0.3607595,0,0,0.6875
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,142,18,"C","zFD",0.569697,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,162,18,"C","zED",0.569697,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,6,19,"T","zED",0.4705128,0.4025,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,26,19,"C","ND",0.4705128,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,46,19,"C","zEFD",0.4705128,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,66,19,"C","zFD",0.4705128,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,148,17,"T","zEFD",0.3415179,0.635,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,22,18,"T","zEFD",0.569697,0,0,0.745
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,42,18,"T","ND",0.569697,0.9225,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,62,18,"T","zFD",0.569697,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,82,18,"T","zED",0.569697,0.825,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,102,18,"C","zEFD",0.569697,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,122,18,"C","ND",0.569697,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,74,20,"C","zFD",0.4736842,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,94,20,"C","zEFD",0.4736842,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,114,20,"C","zED",0.4736842,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,134,20,"T","ND",0.4736842,0.6625,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,154,20,"T","zFD",0.4736842,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,146,19,"T","zFD",0.4705128,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,86,19,"C","zED",0.4705128,0,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,106,19,"T","ND",0.4705128,0.6325,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,126,19,"T","zEFD",0.4705128,1,0,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,14,20,"T","zEFD",0.4736842,0,0,0.9825
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,34,20,"T","zED",0.4736842,0.185,0.815,0
1020,"F","zO",13,715.2222,629.2442,0.87978840701533,54,20,"C","ND",0.4736842,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,41,3,"C","ND",0.2824859,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,96,2,"T","ND",0.3805195,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,116,2,"T","zED",0.3805195,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,136,2,"C","zEFD",0.3805195,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,156,2,"T","zFD",0.3805195,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,21,3,"C","zEFD",0.2824859,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,73,6,"C","zFD",0.425,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,93,6,"C","zED",0.425,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,113,6,"C","zEFD",0.425,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,133,6,"C","ND",0.425,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,153,6,"T","zFD",0.425,0.855,0,0.145
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,19,7,"C","zEFD",0.3607595,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,39,7,"C","zED",0.3607595,0.725,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,59,7,"C","zFD",0.3607595,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,79,7,"C","ND",0.3607595,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,99,7,"T","zEFD",0.3607595,0.7875,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,119,7,"T","zED",0.3607595,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,139,7,"T","zFD",0.3607595,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,159,7,"T","ND",0.3607595,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,17,8,"C","zEFD",0.360396,0.2525,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,37,8,"T","zED",0.360396,0.5725,0.4275,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,61,3,"T","zFD",0.2824859,0.0325,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,81,3,"C","zED",0.2824859,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,101,3,"T","zEFD",0.2824859,0.56,0,0.44
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,121,3,"T","ND",0.2824859,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,141,3,"C","zFD",0.2824859,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,161,3,"T","zED",0.2824859,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,22,4,"C","zFD",0.3072289,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,42,4,"T","zED",0.3072289,0.87,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,62,4,"T","ND",0.3072289,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,82,4,"T","zEFD",0.3072289,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,102,4,"T","zFD",0.3072289,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,122,4,"C","zED",0.3072289,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,142,4,"C","ND",0.3072289,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,162,4,"C","zEFD",0.3072289,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,15,5,"T","zEFD",0.2945205,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,35,5,"C","zED",0.2945205,0.2475,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,55,5,"T","ND",0.2945205,0.935,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,75,5,"C","zFD",0.2945205,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,95,5,"C","zEFD",0.2945205,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,115,5,"T","zED",0.2945205,0.385,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,135,5,"C","ND",0.2945205,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,155,5,"T","zFD",0.2945205,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,13,6,"T","zED",0.425,0.785,0.215,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,33,6,"T","zEFD",0.425,0.7025,0.2975,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,53,6,"T","ND",0.425,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,71,11,"C","zEFD",0.4621849,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,91,11,"C","ND",0.4621849,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,111,11,"T","zFD",0.4621849,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,131,11,"C","zED",0.4621849,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,151,11,"T","zEFD",0.4621849,0.735,0.265,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,18,12,"C","zED",0.6363636,0.335,0.63,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,38,12,"C","zEFD",0.6363636,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,58,12,"C","ND",0.6363636,0.385,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,78,12,"C","zFD",0.6363636,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,98,12,"T","zED",0.6363636,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,118,12,"T","zEFD",0.6363636,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,138,12,"T","ND",0.6363636,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,158,12,"T","zFD",0.6363636,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,7,13,"C","zEFD",0.5293296,0,0,0.145
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,27,13,"T","zED",0.5293296,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,57,8,"T","ND",0.360396,0.835,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,77,8,"C","zFD",0.360396,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,97,8,"T","zEFD",0.360396,0.5275,0.1675,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,117,8,"C","zED",0.360396,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,137,8,"C","ND",0.360396,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,157,8,"T","zFD",0.360396,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,12,9,"T","ND",0.4310345,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,32,9,"C","zFD",0.4310345,0.4275,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,52,9,"C","zEFD",0.4310345,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,72,9,"T","zED",0.4310345,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,92,9,"C","ND",0.4310345,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,112,9,"T","zFD",0.4310345,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,132,9,"T","zEFD",0.4310345,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,152,9,"C","zED",0.4310345,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,10,10,"T","zFD",0.2320186,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,30,10,"T","zED",0.2320186,1,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,50,10,"C","ND",0.2320186,0,0,0
1021,"F","zO",9,910.7778,973.7528,1.06914419741017,70,10,"T","zEFD",0.2320186,0,0.1575,0
